10,10,10,10,DeltamapZ,DeltamapZ,DeltamapZ,DeltamapZ,cMapZ,cMapZ,cMapZ,cMapZ
Experiment_1,Experiment_2,Experiment_3,Experiment_4,Experiment_1,Experiment_2,Experiment_3,Experiment_4,Experiment_1,Experiment_2,Experiment_3,Experiment_4
,0.59506782,0.48950782,0.50600668,,,0.75913857,,,,0.49007865,
,0.5863901,0.50334282,0.49131675,,,0.65345685,,,,0.76501978,
,0.54240199,0.4870289,0.5057744,,,0.77499396,,,,0.51502363,
,0.58179723,0.46379114,0.52061367,,,0.72970758,,,,0.48780791,
,0.55819147,0.46955005,0.46070025,,,0.71017802,,,,0.51042018,
,0.55393649,0.47901735,0.48709434,,,0.5488484,,,,0.47410126,
,0.60572036,0.48389395,0.47767439,,,0.7328338,,,,0.48925042,
,0.58441196,0.50067017,0.54116309,,,0.63161859,,,,0.57068279,
,0.53785837,0.51293293,0.50407708,,,0.68186833,,,,0.51101015,
,0.55441739,0.50348742,0.49503912,,,0.7653103,,,,0.54926695,
,0.55134558,0.48575603,0.47564956,,,0.65104812,,,,0.49528715,
,0.58014357,0.48381974,0.51236781,,,0.72805621,,,,0.59834356,
,0.57049667,0.53700248,0.53562619,,,0.66983737,,,,0.50428477,
,0.52560179,0.46502103,0.53570059,,,0.90264438,,,,0.52576851,
,0.52241893,0.45432085,0.54476558,,,0.65953624,,,,0.52984191,
,0.62870162,0.5439193,0.48571606,,,0.99627701,,,,0.47295098,
,0.55770326,0.46612276,0.55073159,,,0.79161005,,,,0.58337665,
,0.58256119,0.51260585,0.48737397,,,0.84126489,,,,0.59404811,
,0.6063349,0.5537193,0.4834787,,,0.90024835,,,,0.47772276,
,0.57923583,0.48427189,0.52599001,,,0.89586587,,,,0.50778437,
,0.58602655,0.51126868,0.4621314,,,0.58971587,,,,0.53557223,
,0.57886664,0.48054945,0.49275403,,,0.67841163,,,,0.52518496,
,0.63591989,0.52305553,0.52478771,,,0.96405488,,,,0.54078578,
,0.56492842,0.50239429,0.55568481,,,0.65466698,,,,0.49524045,
,0.58700819,0.48078743,0.50336078,,,0.55647453,,,,0.5480279,
,0.5862595,0.51741629,0.55444147,,,0.56187544,,,,0.49920377,
,0.55402862,0.50300325,0.50647557,,,0.65349222,,,,0.59676968,
,0.60792743,0.56049434,0.63630945,,,0.60441592,,,,0.5558656,
,0.553271,0.46807966,0.51587089,,,0.69313932,,,,0.48628716,
,0.5617821,0.49001885,0.52742188,,,0.74641328,,,,0.55735872,
,0.64834023,0.50546179,0.4636278,,,0.64459516,,,,0.52376706,
,0.64127414,0.5113287,0.4935885,,,0.70651553,,,,0.49828581,
,0.61642365,0.51485353,0.49540193,,,0.81745497,,,,0.5259455,
,0.59994031,0.48547807,0.52027051,,,0.68571174,,,,0.51991933,
,0.61105612,0.48747281,0.51183942,,,0.79562437,,,,0.6063573,
,0.59778209,0.53731827,0.4965587,,,0.87093556,,,,0.55458263,
,0.63584267,0.56001752,0.56442203,,,0.71232486,,,,0.55029879,
,0.57676477,0.48365485,0.51666215,,,0.76402223,,,,0.54763313,
,0.60362762,0.4826732,0.51968514,,,0.72803503,,,,0.54194815,
,0.59090578,0.52721464,0.51451318,,,1.08190933,,,,0.52983598,
,,0.49340799,0.53239063,,,0.44994203,,,,0.54512943,
,,0.46468242,0.49432825,,,0.48930272,,,,0.59454563,
,,0.50249852,0.53924648,,,0.49901339,,,,0.58045004,
,,0.49913742,0.51359412,,,0.73350355,,,,0.56108917,
,,0.57468266,0.51703041,,,0.46144711,,,,0.58074842,
,,0.49419376,0.54215372,,,0.53314011,,,,0.48391567,
,,0.4675656,0.50290689,,,0.48719951,,,,0.56529802,
,,0.46516546,0.48143042,,,0.47818075,,,,0.58219662,
,,0.50008168,0.56505937,,,0.51493193,,,,0.58610134,
,,0.52975291,0.54780374,,,0.51819217,,,,0.5482635,
,,0.50786321,0.53775461,,,0.5090735,,,,0.60653782,
,,0.56595369,0.55338578,,,0.53408981,,,,0.58476161,
,,0.47468194,0.55339115,,,0.55621013,,,,0.60384183,
,,0.62646382,0.50688623,,,0.6942699,,,,0.74342318,
,,0.52866844,0.53206705,,,0.51842449,,,,0.71339965,
,,0.51919087,0.51232575,,,0.59811955,,,,0.541944,
,,0.54221669,0.60268355,,,0.64417768,,,,0.52445611,
,,0.55736298,0.54884774,,,0.55847457,,,,0.66857126,
,,0.54543184,0.56648706,,,0.54969458,,,,0.74377524,
,,0.53795888,0.59366635,,,0.52825984,,,,0.59716581,
,,0.52379422,0.61052609,,,0.52357333,,,,0.61109696,
,,0.52038203,0.59677223,,,0.5461909,,,,0.56490429,
,,0.79054695,0.5659171,,,0.69516065,,,,0.83104077,
,,0.52308006,0.66346808,,,0.58070887,,,,0.45238828,
,,0.48232997,0.5592188,,,0.51677006,,,,0.39482133,
,,0.49536612,0.63740056,,,0.55996285,,,,0.49602921,
,,0.48908485,0.60157104,,,0.53475522,,,,0.43946128,
,,0.49034873,0.59311776,,,0.49019899,,,,0.47175483,
,,0.51197289,0.52406466,,,0.92486005,,,,0.50974167,
,,0.52488754,0.54839498,,,0.67183261,,,,0.52089753,
,,0.51377363,0.65496217,,,0.76236635,,,,0.49084224,
,,0.51694832,0.63441345,,,0.6139653,,,,0.45643452,
,,0.56351017,0.64211758,,,0.5593551,,,,0.47052365,
,,0.49437865,0.61809565,,,0.54202866,,,,0.56019015,
,,0.53924759,0.58708571,,,0.65859661,,,,0.48111702,
,,0.4897026,0.55790315,,,0.68643204,,,,0.51328923,
,,0.52320109,0.70385803,,,0.58926635,,,,0.48273331,
,,0.49887469,0.59180374,,,0.52925552,,,,0.48283067,
,,0.51637876,0.58959734,,,0.56106733,,,,0.73567932,
,,0.55506223,0.40919887,,,0.58532505,,,,0.52704916,
,,0.55634755,0.45436406,,,0.56070515,,,,0.52022206,
,,0.50487126,0.47742719,,,0.63053621,,,,0.46955152,
,,0.58496588,0.43944856,,,0.58968784,,,,0.55203041,
,,0.51185265,0.41770937,,,0.62683361,,,,0.53619573,
,,0.52559719,0.43510072,,,0.62531774,,,,0.58018637,
,,0.52680806,0.45175957,,,0.65876532,,,,0.4948511,
,,0.48492187,0.42644096,,,0.65489649,,,,0.58629136,
,,0.53410119,0.42842289,,,0.83704643,,,,0.50023844,
,,0.53563323,0.41819926,,,0.57333347,,,,0.53657979,
,,0.50610118,0.4196059,,,0.73846234,,,,0.54690417,
,,0.52751914,0.43148641,,,0.98206872,,,,0.56018243,
,,0.53289313,0.48350775,,,0.66042722,,,,0.63446405,
,,0.50229024,0.45740209,,,0.68089481,,,,0.59922618,
,,0.54285578,0.50358941,,,0.78441183,,,,0.5935554,
,,0.47010793,0.42281658,,,0.81539869,,,,0.53710152,
,,0.58308397,0.48347987,,,0.70275478,,,,0.59017241,
,,0.51559174,0.4677934,,,0.84921248,,,,0.54530138,
,,0.62207439,0.45236388,,,0.94804887,,,,0.51760541,
,,0.56491418,0.47731877,,,0.68421342,,,,0.5738123,
,,0.50147614,0.50410231,,,0.96876905,,,,0.54589357,
,,0.59565968,0.50728597,,,0.66603125,,,,0.55366429,
,,0.53591509,0.53843082,,,0.72054378,,,,0.6206485,
,,0.49505624,0.51964212,,,0.48918866,,,,0.53427881,
,,0.52903672,0.49428392,,,0.45814025,,,,0.5702713,
,,0.52790159,0.5167761,,,0.48490575,,,,0.57516215,
,,0.53887822,0.52806677,,,0.46951092,,,,0.57986063,
,,0.51527998,0.50641013,,,0.45736925,,,,0.58781665,
,,0.60554923,0.57606824,,,0.42372069,,,,0.51074929,
,,0.60309133,0.55462836,,,0.44492936,,,,0.50227258,
,,0.50091536,0.53869241,,,0.56043678,,,,0.55332884,
,,0.52711345,0.54381797,,,0.44820454,,,,0.60651398,
,,0.53361586,0.53558089,,,0.55620481,,,,0.56965916,
,,0.56340981,0.49652123,,,0.54648841,,,,0.56925647,
,,0.57326,0.5939756,,,0.48076701,,,,0.597251,
,,0.53222771,0.51603627,,,0.4997454,,,,0.6050489,
,,0.59409562,0.52131427,,,0.5861033,,,,0.52540778,
,,0.56761701,0.55250501,,,0.53211525,,,,0.57721923,
,,0.52334502,0.50340455,,,0.47603228,,,,0.58804651,
,,0.51174859,0.74137841,,,0.55657151,,,,0.62181251,
,,0.58021998,0.67871899,,,0.53290784,,,,0.73180189,
,,0.60492468,0.81187696,,,0.50506241,,,,0.57423826,
,,0.58300041,,,,0.49264501,,,,0.60317814,
,,0.53774415,,,,0.64234126,,,,0.6205471,
,,0.57371328,,,,0.58585843,,,,0.53310746,
,,0.62836367,,,,0.4640507,,,,0.60044831,
,,0.56821747,,,,0.52256281,,,,0.65383795,
,,0.53326238,,,,0.56877667,,,,0.64253817,
,,0.54601089,,,,0.69907144,,,,0.57264461,
,,0.55640132,,,,0.46991873,,,,0.63463277,
,,0.5090127,,,,0.4931033,,,,,
,,0.59456252,,,,0.59047494,,,,,
,,0.50971046,,,,0.55912849,,,,,
,,0.6581313,,,,0.46320779,,,,,
,,0.56376247,,,,0.50141732,,,,,
,,0.53223302,,,,0.65844993,,,,,
,,0.62396479,,,,0.69095981,,,,,
,,0.62606758,,,,0.6626539,,,,,
,,0.53192472,,,,0.53514315,,,,,
,,0.54451591,,,,0.8360507,,,,,
,,0.57455462,,,,0.69431555,,,,,
,,0.51923219,,,,0.66368565,,,,,
,,0.509325,,,,0.544712,,,,,
,,0.5754471,,,,0.60043155,,,,,
,,0.5286948,,,,0.74631904,,,,,
,,0.59967474,,,,0.68986687,,,,,
,,0.52063201,,,,0.47661137,,,,,
,,0.51808305,,,,0.63704453,,,,,
,,0.56898012,,,,0.61151971,,,,,
,,0.64766069,,,,0.54675744,,,,,
,,0.62201238,,,,0.63732498,,,,,
,,0.545527,,,,0.63249877,,,,,
,,0.54465978,,,,0.56872509,,,,,
,,0.5184751,,,,0.80935235,,,,,
,,0.5623321,,,,0.52627009,,,,,
,,0.56099088,,,,0.58238925,,,,,
,,0.55927736,,,,0.63237746,,,,,
,,0.74700037,,,,0.66091758,,,,,
,,0.55692013,,,,0.73644426,,,,,
,,0.58292159,,,,0.73763622,,,,,
,,0.72826085,,,,0.64812956,,,,,
,,0.52489861,,,,0.61406634,,,,,
,,0.72986411,,,,0.9525111,,,,,
,,0.73924099,,,,0.57010018,,,,,
,,0.59430308,,,,0.71194998,,,,,
,,0.54685725,,,,0.61889849,,,,,
,,0.62241849,,,,0.71446417,,,,,
,,0.66226559,,,,0.72251073,,,,,
,,0.61573297,,,,0.67367508,,,,,
,,0.52040378,,,,0.64963251,,,,,
,,0.58518347,,,,0.63832247,,,,,
,,0.56037141,,,,0.66986077,,,,,
,,0.67073698,,,,0.57500272,,,,,
,,0.54842467,,,,0.76927122,,,,,
,,0.59055268,,,,0.88297522,,,,,
,,0.65868317,,,,0.71446808,,,,,
,,0.60855411,,,,0.78846406,,,,,
,,0.70021634,,,,0.89910787,,,,,
,,0.84215096,,,,0.83159342,,,,,
,,0.55428795,,,,0.6267132,,,,,
,,0.77904284,,,,0.79301316,,,,,
,,0.38677003,,,,0.95844495,,,,,
,,0.46228588,,,,0.69427032,,,,,
,,0.41400888,,,,0.70390735,,,,,
,,0.42786791,,,,0.65687366,,,,,
,,0.42580075,,,,0.79472997,,,,,
,,0.4826931,,,,0.71773503,,,,,
,,0.43340988,,,,0.64234074,,,,,
,,0.45370776,,,,0.64887726,,,,,
,,0.46648539,,,,0.59197629,,,,,
,,0.44243221,,,,0.89564222,,,,,
,,0.49026509,,,,0.72921629,,,,,
,,0.62721799,,,,0.63315142,,,,,
,,0.444833,,,,0.6518083,,,,,
,,0.50848386,,,,0.62490742,,,,,
,,0.47947716,,,,0.68456287,,,,,
,,0.51863137,,,,,,,,,
,,0.48995793,,,,,,,,,
,,0.47952931,,,,,,,,,
,,0.48003756,,,,,,,,,
,,0.50695102,,,,,,,,,
,,0.48770195,,,,,,,,,
,,0.46913113,,,,,,,,,
,,0.60835861,,,,,,,,,
,,0.48792407,,,,,,,,,
,,0.49543413,,,,,,,,,
,,0.49613278,,,,,,,,,
,,0.51701481,,,,,,,,,
,,0.50261898,,,,,,,,,
,,0.47978296,,,,,,,,,
,,0.46337268,,,,,,,,,
,,0.45832528,,,,,,,,,
,,0.4937468,,,,,,,,,
,,0.49236796,,,,,,,,,
,,0.51506924,,,,,,,,,
,,0.46592343,,,,,,,,,
,,0.54762212,,,,,,,,,
,,0.52605376,,,,,,,,,
,,0.50548379,,,,,,,,,
,,0.54025397,,,,,,,,,
,,0.50557337,,,,,,,,,
,,0.50221639,,,,,,,,,
,,0.52910365,,,,,,,,,
,,0.54418394,,,,,,,,,
,,0.54856033,,,,,,,,,
,,0.49733645,,,,,,,,,
,,0.57783137,,,,,,,,,
,,0.50781476,,,,,,,,,
,,0.5110017,,,,,,,,,
,,0.59701232,,,,,,,,,
,,0.5534362,,,,,,,,,
,,0.49252003,,,,,,,,,
,,0.52430446,,,,,,,,,
,,0.54719026,,,,,,,,,
,,0.55438917,,,,,,,,,
,,0.53118687,,,,,,,,,
,,0.49686405,,,,,,,,,
,,0.49944843,,,,,,,,,
,,0.54323732,,,,,,,,,
,,0.53127325,,,,,,,,,
,,0.55530156,,,,,,,,,
,,0.50872358,,,,,,,,,
,,0.53295327,,,,,,,,,
,,0.50215129,,,,,,,,,
,,0.53004069,,,,,,,,,
,,0.51361556,,,,,,,,,
,,0.51933163,,,,,,,,,
,,0.57343251,,,,,,,,,
,,0.4903259,,,,,,,,,
,,0.54031592,,,,,,,,,
,,0.55820374,,,,,,,,,
,,0.70839982,,,,,,,,,
,,0.55641502,,,,,,,,,
,,0.53545786,,,,,,,,,
,,0.51551229,,,,,,,,,
,,0.56012676,,,,,,,,,
,,0.57429821,,,,,,,,,
,,0.5499986,,,,,,,,,
,,0.58344555,,,,,,,,,
,,0.5464395,,,,,,,,,
,,0.52630227,,,,,,,,,
,,0.5129007,,,,,,,,,
,,0.61757902,,,,,,,,,
,,0.57028484,,,,,,,,,
,,0.59755252,,,,,,,,,
,,0.57454919,,,,,,,,,
,,0.67087502,,,,,,,,,
,,0.43099301,,,,,,,,,
,,0.42259118,,,,,,,,,
,,0.42728703,,,,,,,,,
,,0.41804571,,,,,,,,,
,,0.43309168,,,,,,,,,
,,0.40621762,,,,,,,,,
,,0.42603724,,,,,,,,,
,,0.48757939,,,,,,,,,
,,0.46483835,,,,,,,,,
,,0.48831216,,,,,,,,,
,,0.43683876,,,,,,,,,
,,0.48702084,,,,,,,,,
,,0.43565567,,,,,,,,,
,,0.47675771,,,,,,,,,
,,0.44276445,,,,,,,,,
,,0.42343248,,,,,,,,,
,,0.47738045,,,,,,,,,
,,0.52682567,,,,,,,,,
,,0.43016546,,,,,,,,,
,,0.48857599,,,,,,,,,
,,0.47692208,,,,,,,,,
,,0.49927461,,,,,,,,,
,,0.46666053,,,,,,,,,
,,0.47762867,,,,,,,,,
,,0.46442556,,,,,,,,,
,,0.54428832,,,,,,,,,
,,0.44335715,,,,,,,,,
,,0.45716927,,,,,,,,,
,,0.47273227,,,,,,,,,
,,0.43616441,,,,,,,,,
,,0.48297715,,,,,,,,,
,,0.4798713,,,,,,,,,
,,0.53678593,,,,,,,,,
,,0.46570667,,,,,,,,,
,,0.46403297,,,,,,,,,
,,0.48163392,,,,,,,,,
,,0.46869989,,,,,,,,,
,,0.47752946,,,,,,,,,
,,0.50737317,,,,,,,,,
,,0.5610011,,,,,,,,,
,,0.4873482,,,,,,,,,
,,0.45737893,,,,,,,,,
,,0.53386333,,,,,,,,,
,,0.46342532,,,,,,,,,
,,0.47874028,,,,,,,,,
,,0.5215789,,,,,,,,,
,,0.47661485,,,,,,,,,
,,0.44024748,,,,,,,,,
,,0.46322934,,,,,,,,,
,,0.50654521,,,,,,,,,
,,0.50766698,,,,,,,,,
,,0.4712163,,,,,,,,,
,,0.49053334,,,,,,,,,
,,0.46188858,,,,,,,,,
,,0.47637943,,,,,,,,,
,,0.52279002,,,,,,,,,
,,0.47972501,,,,,,,,,
,,0.50203573,,,,,,,,,
,,0.45251124,,,,,,,,,
,,0.53670867,,,,,,,,,
,,0.48431567,,,,,,,,,
,,0.49639123,,,,,,,,,
,,0.46150076,,,,,,,,,
,,0.50991362,,,,,,,,,
,,0.48687432,,,,,,,,,
,,0.52896382,,,,,,,,,
,,0.52782905,,,,,,,,,
,,0.49946902,,,,,,,,,
,,0.50911878,,,,,,,,,
,,0.49203323,,,,,,,,,
,,0.48415078,,,,,,,,,
,,0.50947973,,,,,,,,,
,,0.63684164,,,,,,,,,
,,0.51809511,,,,,,,,,
,,0.47703835,,,,,,,,,
,,0.4733307,,,,,,,,,
,,0.52291909,,,,,,,,,
,,0.5040933,,,,,,,,,
,,0.47365266,,,,,,,,,
,,0.54768896,,,,,,,,,
,,0.48103166,,,,,,,,,
,,0.89722732,,,,,,,,,
,,0.47548331,,,,,,,,,
,,0.49122168,,,,,,,,,
,,0.50974079,,,,,,,,,
,,0.48565629,,,,,,,,,
,,0.51045564,,,,,,,,,
,,0.48053151,,,,,,,,,
,,0.50435212,,,,,,,,,
,,0.51785052,,,,,,,,,
,,0.55695273,,,,,,,,,
,,0.51681424,,,,,,,,,
,,0.49569387,,,,,,,,,
,,0.53946905,,,,,,,,,
,,0.50951282,,,,,,,,,
,,0.52268419,,,,,,,,,
,,0.49642685,,,,,,,,,
,,0.49636051,,,,,,,,,
,,0.49055112,,,,,,,,,
,,0.54771704,,,,,,,,,
,,0.53489069,,,,,,,,,
,,0.4823595,,,,,,,,,
,,0.51478559,,,,,,,,,
,,0.49537724,,,,,,,,,
,,0.5084539,,,,,,,,,
,,0.51014451,,,,,,,,,
,,0.52441474,,,,,,,,,
,,0.50316824,,,,,,,,,
,,0.49832359,,,,,,,,,
,,0.50804292,,,,,,,,,
,,0.52777259,,,,,,,,,
,,0.52902997,,,,,,,,,
,,0.56587065,,,,,,,,,
,,0.52295907,,,,,,,,,
,,0.49530169,,,,,,,,,
,,0.51453245,,,,,,,,,
,,0.68710325,,,,,,,,,
,,0.51556649,,,,,,,,,
,,0.52356341,,,,,,,,,
,,0.5468162,,,,,,,,,
,,0.57618915,,,,,,,,,
,,0.56674205,,,,,,,,,
,,0.51988748,,,,,,,,,
,,0.56932175,,,,,,,,,
,,0.54273937,,,,,,,,,
,,0.55374282,,,,,,,,,
,,0.53196249,,,,,,,,,
,,0.54427545,,,,,,,,,
,,0.53991971,,,,,,,,,
,,0.52355289,,,,,,,,,
,,0.52657535,,,,,,,,,
,,0.55651114,,,,,,,,,
,,0.51420423,,,,,,,,,
,,0.52781517,,,,,,,,,
,,0.57788767,,,,,,,,,
,,0.54818571,,,,,,,,,
,,0.53459691,,,,,,,,,
,,0.52106483,,,,,,,,,
,,0.51151229,,,,,,,,,
,,0.57316811,,,,,,,,,
,,0.53137723,,,,,,,,,
,,0.50711181,,,,,,,,,
,,0.50670217,,,,,,,,,
,,0.52894648,,,,,,,,,
,,0.58786012,,,,,,,,,
,,0.51714217,,,,,,,,,
,,0.52745427,,,,,,,,,
,,0.56489866,,,,,,,,,
,,0.57574141,,,,,,,,,
,,0.51548017,,,,,,,,,
,,0.52630232,,,,,,,,,
,,0.61140646,,,,,,,,,
,,0.67931292,,,,,,,,,
,,0.51864613,,,,,,,,,
,,0.56721894,,,,,,,,,
,,0.50589124,,,,,,,,,
,,0.55643922,,,,,,,,,
,,0.55655194,,,,,,,,,
,,0.57895938,,,,,,,,,
,,0.58712313,,,,,,,,,
,,0.52525705,,,,,,,,,
,,0.53158209,,,,,,,,,
,,0.54087925,,,,,,,,,
,,0.58717231,,,,,,,,,
,,0.55635805,,,,,,,,,
,,0.56125018,,,,,,,,,
,,0.76879142,,,,,,,,,
,,0.53566779,,,,,,,,,
,,0.75592561,,,,,,,,,
,,0.73591679,,,,,,,,,
,,0.43909178,,,,,,,,,
,,0.37790099,,,,,,,,,
,,0.4127411,,,,,,,,,
,,0.43561281,,,,,,,,,
,,0.42158326,,,,,,,,,
,,0.39790223,,,,,,,,,
,,0.41754748,,,,,,,,,
,,0.4476548,,,,,,,,,
,,0.46024328,,,,,,,,,
,,0.42060107,,,,,,,,,
,,0.43730202,,,,,,,,,
,,0.41010291,,,,,,,,,
,,0.41202287,,,,,,,,,
,,0.43929832,,,,,,,,,
,,0.50586088,,,,,,,,,
,,0.41736635,,,,,,,,,
,,0.45018981,,,,,,,,,
,,0.40514391,,,,,,,,,
,,0.46589175,,,,,,,,,
,,0.47982906,,,,,,,,,
,,0.4068196,,,,,,,,,
,,0.43840223,,,,,,,,,
,,0.43878571,,,,,,,,,
,,0.42972914,,,,,,,,,
,,0.42428241,,,,,,,,,
,,0.46975363,,,,,,,,,
,,0.51405377,,,,,,,,,
,,0.45517894,,,,,,,,,
,,0.46513619,,,,,,,,,
,,0.45526167,,,,,,,,,
,,0.45247138,,,,,,,,,
,,0.40469528,,,,,,,,,
,,0.45847244,,,,,,,,,
,,0.46465371,,,,,,,,,
,,0.46738373,,,,,,,,,
,,0.43313384,,,,,,,,,
,,0.41514891,,,,,,,,,
,,0.45636359,,,,,,,,,
,,0.47002182,,,,,,,,,
,,0.45019245,,,,,,,,,
,,0.52477737,,,,,,,,,
,,0.45641929,,,,,,,,,
,,0.44842993,,,,,,,,,
,,0.38654589,,,,,,,,,
,,0.46567728,,,,,,,,,
,,0.49229361,,,,,,,,,
,,0.48182467,,,,,,,,,
,,0.44598021,,,,,,,,,
,,0.45098761,,,,,,,,,
,,0.45719046,,,,,,,,,
,,0.44897527,,,,,,,,,
,,0.40904439,,,,,,,,,
,,0.45469259,,,,,,,,,
,,0.46799585,,,,,,,,,
,,0.42867856,,,,,,,,,
,,0.70936929,,,,,,,,,
,,0.45148612,,,,,,,,,
,,0.466029,,,,,,,,,
,,0.43433461,,,,,,,,,
,,0.49673932,,,,,,,,,
,,0.53287247,,,,,,,,,
,,0.49391354,,,,,,,,,
,,0.44393098,,,,,,,,,
,,0.45389727,,,,,,,,,
,,0.48560895,,,,,,,,,
,,0.46971759,,,,,,,,,
,,0.44981019,,,,,,,,,
,,0.45034598,,,,,,,,,
,,0.47617881,,,,,,,,,
,,0.46999438,,,,,,,,,
,,0.49708896,,,,,,,,,
,,0.51287974,,,,,,,,,
,,0.46922394,,,,,,,,,
,,0.49064088,,,,,,,,,
,,0.47752833,,,,,,,,,
,,0.43254673,,,,,,,,,
,,0.47756433,,,,,,,,,
,,0.43776284,,,,,,,,,
,,0.51495406,,,,,,,,,
,,0.46326777,,,,,,,,,
,,0.47824518,,,,,,,,,
,,0.48686157,,,,,,,,,
,,0.46465824,,,,,,,,,
,,0.45703627,,,,,,,,,
,,0.4658959,,,,,,,,,
,,0.44633986,,,,,,,,,
,,0.49057569,,,,,,,,,
,,0.47249958,,,,,,,,,
,,0.5916454,,,,,,,,,
,,0.4498497,,,,,,,,,
,,0.42483132,,,,,,,,,
,,0.4840519,,,,,,,,,
,,0.47152173,,,,,,,,,
,,0.47480005,,,,,,,,,
,,0.43729635,,,,,,,,,
,,0.48527901,,,,,,,,,
,,0.45665437,,,,,,,,,
,,0.46656505,,,,,,,,,
,,0.48308324,,,,,,,,,
,,0.44623747,,,,,,,,,
,,0.42812867,,,,,,,,,
,,0.47369931,,,,,,,,,
,,0.48281721,,,,,,,,,
,,0.48437878,,,,,,,,,
,,0.47160352,,,,,,,,,
,,0.50099229,,,,,,,,,
,,0.46570602,,,,,,,,,
,,0.41990044,,,,,,,,,
,,0.47065079,,,,,,,,,
,,0.60570004,,,,,,,,,
,,0.48620197,,,,,,,,,
,,0.50122658,,,,,,,,,
,,0.48016459,,,,,,,,,
,,0.51386688,,,,,,,,,
,,0.43285218,,,,,,,,,
,,0.49426751,,,,,,,,,
,,0.47397627,,,,,,,,,
,,0.49903729,,,,,,,,,
,,0.47603017,,,,,,,,,
,,0.48394903,,,,,,,,,
,,0.50124328,,,,,,,,,
,,0.5101029,,,,,,,,,
,,0.46482072,,,,,,,,,
,,0.43336223,,,,,,,,,
,,0.4434786,,,,,,,,,
,,0.48788832,,,,,,,,,
,,0.49164407,,,,,,,,,
,,0.49100514,,,,,,,,,
,,0.51437869,,,,,,,,,
,,0.45593871,,,,,,,,,
,,0.52375692,,,,,,,,,
,,0.85940535,,,,,,,,,
,,0.48268915,,,,,,,,,
,,0.48787554,,,,,,,,,
,,0.48750111,,,,,,,,,
,,0.52404059,,,,,,,,,
,,0.48415608,,,,,,,,,
,,0.48950484,,,,,,,,,
,,0.52209249,,,,,,,,,
,,0.46346911,,,,,,,,,
,,0.47212271,,,,,,,,,
,,0.47993235,,,,,,,,,
,,0.47306112,,,,,,,,,
,,0.47101015,,,,,,,,,
,,0.478927,,,,,,,,,
,,0.50339623,,,,,,,,,
,,0.47292598,,,,,,,,,
,,0.47677871,,,,,,,,,
,,0.49325597,,,,,,,,,
,,0.56520255,,,,,,,,,
,,0.4605967,,,,,,,,,
,,0.5099671,,,,,,,,,
,,0.4984918,,,,,,,,,
,,0.4994016,,,,,,,,,
,,0.48264276,,,,,,,,,
,,0.48680563,,,,,,,,,
,,0.47606559,,,,,,,,,
,,0.51133697,,,,,,,,,
,,0.51097002,,,,,,,,,
,,0.5171567,,,,,,,,,
,,0.47655566,,,,,,,,,
,,0.46549318,,,,,,,,,
,,0.4972469,,,,,,,,,
,,0.49604488,,,,,,,,,
,,0.52465777,,,,,,,,,
,,0.4839848,,,,,,,,,
,,0.55121582,,,,,,,,,
,,0.51239075,,,,,,,,,
,,0.49302653,,,,,,,,,
,,0.49237027,,,,,,,,,
,,0.47955291,,,,,,,,,
,,0.5118566,,,,,,,,,
,,0.48220808,,,,,,,,,
,,0.50919595,,,,,,,,,
,,0.46618748,,,,,,,,,
,,0.50104091,,,,,,,,,
,,0.56844172,,,,,,,,,
,,0.50586066,,,,,,,,,
,,0.53128733,,,,,,,,,
,,0.4776864,,,,,,,,,
,,0.45673247,,,,,,,,,
,,0.50667763,,,,,,,,,
,,0.54188382,,,,,,,,,
,,0.59282399,,,,,,,,,
,,0.46637516,,,,,,,,,
,,0.50035754,,,,,,,,,
,,0.50121192,,,,,,,,,
,,0.45842154,,,,,,,,,
,,0.51019258,,,,,,,,,
,,0.4811488,,,,,,,,,
,,0.56937045,,,,,,,,,
,,0.5260228,,,,,,,,,
,,0.51209177,,,,,,,,,
,,0.53530247,,,,,,,,,
,,0.56586889,,,,,,,,,
,,0.53638064,,,,,,,,,
,,0.50513076,,,,,,,,,
,,0.49010823,,,,,,,,,
,,0.5638808,,,,,,,,,
,,0.84030688,,,,,,,,,
,,0.49403239,,,,,,,,,
,,0.5487675,,,,,,,,,
,,0.48639433,,,,,,,,,
,,0.46773641,,,,,,,,,
,,0.51734813,,,,,,,,,
,,0.48997405,,,,,,,,,
,,0.49344194,,,,,,,,,
,,0.54487029,,,,,,,,,
,,0.51087919,,,,,,,,,
,,0.53959174,,,,,,,,,
,,0.55909178,,,,,,,,,
,,0.49157953,,,,,,,,,
,,0.54851876,,,,,,,,,
,,0.49969348,,,,,,,,,
,,0.49617177,,,,,,,,,
,,0.55773467,,,,,,,,,
,,0.49613248,,,,,,,,,
,,0.54212115,,,,,,,,,
,,0.51457975,,,,,,,,,
,,0.53019245,,,,,,,,,
,,0.51975339,,,,,,,,,
,,0.51219288,,,,,,,,,
,,0.49565604,,,,,,,,,
,,0.71477041,,,,,,,,,
,,0.51056677,,,,,,,,,
,,0.65176622,,,,,,,,,
,,0.55617046,,,,,,,,,
,,0.55096843,,,,,,,,,
,,0.53472569,,,,,,,,,
,,0.51284263,,,,,,,,,
,,0.5158505,,,,,,,,,
,,0.50625303,,,,,,,,,
,,0.50096563,,,,,,,,,
,,0.53032874,,,,,,,,,
,,0.50166312,,,,,,,,,
,,0.54352485,,,,,,,,,
