10,10,10,10,DeltamapZ,DeltamapZ,DeltamapZ,DeltamapZ,cMapZ,cMapZ,cMapZ,cMapZ
,0.94120769,0.49701571,0.80767979,,1.24109387,0.60167271,0.68542466,,1.86337651,0.57800928,0.70747302
,1.60172426,0.61780043,0.83169377,,1.41155488,0.60328128,0.76315667,,1.36015166,1.05395287,0.59453998
,1.12097033,1.11831176,0.73475854,,1.2479499,1.09844355,0.66205295,,1.13619493,0.6187177,0.59075438
,1.42568502,0.58057511,1.02387615,,1.63723548,0.69082417,1.0292312,,1.18761617,0.71603255,0.69970122
,1.3371887,0.6868775,0.68658395,,1.16089478,0.67127025,1.07492013,,1.50997164,0.51650476,0.52293428
,0.96394456,0.53768183,0.66593175,,0.92472177,0.68845916,0.67277475,,0.97264923,0.66409318,1.01251206
,1.17933571,0.50812561,1.01012844,,1.38373009,0.66019133,0.77808848,,1.44475416,0.86048571,0.61892602
,1.3408072,0.60061096,1.025284,,1.39429291,0.5781402,0.73528232,,0.71829073,0.74655253,0.94146432
,1.37090959,0.70713752,0.6541597,,1.00436062,1.16545331,0.59112985,,1.13859437,0.89754403,0.80362858
,0.8727523,1.06615546,0.65024783,,1.12773715,1.0045402,0.85951354,,0.79738555,0.66270955,0.82379122
,0.97666803,0.49081394,0.82762401,,1.08625372,1.12912058,0.87983393,,1.09817299,0.74183179,0.65660653
,1.01766211,0.63717853,0.69108404,,1.00923217,0.58203369,0.62817895,,0.95720928,1.22962828,1.48071683
,0.87226672,0.65084563,0.68400309,,1.17571874,0.70149247,0.68290907,,1.18963079,0.68050584,0.66881863
,1.41401468,0.53517257,0.95868453,,1.07124932,0.6658052,1.14769823,,1.64467875,0.88331833,1.16843142
,0.79420731,0.62667827,0.83670987,,1.27517146,0.67028933,0.80536343,,1.58506303,0.78823728,0.74608924
,1.31818469,0.83600305,1.06012813,,1.01631623,0.97904767,0.87475095,,1.38495671,0.82213822,1.28518565
,1.17506438,0.82635233,0.59565228,,1.17593245,0.93531017,0.77905592,,0.87304837,0.80167935,1.07942899
,0.90719757,0.67490196,0.76251288,,1.23234559,0.68221849,0.78027111,,1.14911523,0.87410981,1.07862086
,1.2607378,0.49141429,1.07433799,,1.36438867,0.62352495,0.74036348,,1.16306111,0.65446676,1.38648733
,1.13142346,0.80347933,1.18304393,,1.29355224,0.78828805,1.10647202,,0.72530261,0.9613807,0.88665695
,1.34017215,0.58117841,0.76419491,,0.6504781,0.71934087,1.03257272,,1.17430492,1.08091394,0.91757004
,0.93623974,0.71086301,0.87081539,,0.70940762,0.75515808,0.89120022,,0.94883726,1.01305946,1.57414065
,1.07010764,0.82706993,1.00293128,,0.81164918,0.66970381,0.6887858,,1.18263315,0.75107422,1.18176983
,1.38363272,0.68952078,0.92137038,,0.54844277,0.961236,0.86334238,,1.42058475,1.30140818,1.14880203
,1.48898889,0.56591346,0.83719654,,1.27404198,0.71898101,1.26930813,,1.32392671,1.08060773,1.27881435
,1.04775584,0.69373411,0.98234533,,0.85405882,0.72754256,0.64894845,,0.97709534,1.05199071,1.5820051
,1.54578759,0.98766729,0.74660357,,0.84768985,0.97023506,1.0323843,,1.27526402,1.03924765,1.32937104
,1.17783711,0.97937407,1.18432849,,0.86057139,0.80206264,1.27431735,,0.96462542,1.52207537,1.17305937
,1.31972585,0.72681349,1.04705024,,0.71132704,0.73963065,1.19204233,,0.97185766,1.05450632,0.83183379
,1.37172741,0.962212,1.21254371,,1.20766168,1.27173539,1.07354038,,1.68723877,1.56695079,0.82505615
,1.20024673,0.77443554,0.80959638,,1.10012133,0.66844372,0.76801062,,1.48368046,0.65528978,1.19314873
,1.11201119,0.5996372,0.73904281,,0.98119927,0.75559056,0.62091733,,1.52915778,0.78679233,1.26516879
,1.55217473,1.25163575,0.73481452,,0.87748764,0.91646855,1.52024676,,1.90911363,1.14430082,1.43239984
,1.71035677,0.49440874,1.65004806,,0.78524481,0.67247023,0.98320668,,1.42054238,0.81995479,0.75537446
,0.71870182,0.66618539,0.89992649,,1.21721804,0.71887557,0.95023096,,1.057427,1.06020861,1.14107202
,0.68225615,0.78672187,0.71962529,,1.31523779,0.85625371,1.14914633,,0.9436377,1.10918192,1.14562315
,0.4955775,0.80052305,0.72773633,,1.19575911,0.98702248,1.39247988,,1.11585654,0.73225936,1.59571055
,0.66647717,0.75884641,0.82889889,,1.13718198,1.09341375,1.38339425,,1.30577989,1.43038568,0.97483072
,0.6601009,0.95979657,0.5880645,,0.6583664,0.87414191,1.13248374,,1.2316671,1.27549379,1.39541018
,0.75371529,0.67694963,0.87751037,,0.67665326,0.79163422,0.89621786,,1.42570398,1.63684297,0.75998576
,0.96145011,1.19415595,0.93900641,,0.76808792,1.09123782,1.21922491,,1.01464897,1.01520152,1.12127329
,0.62843927,0.80704938,1.13959699,,1.02296858,0.73268023,1.63047624,,1.17395435,0.64840515,1.48936712
,0.65852959,0.75157173,1.03665283,,1.57735918,0.83948978,0.96992678,,1.42767136,0.84599118,0.96899791
,0.67322168,0.83384486,0.85869124,,0.89312096,1.7511887,1.34717861,,1.47530966,1.01500486,1.66926134
,0.93875113,0.7432801,1.07031644,,1.02139993,1.07527441,0.9955996,,1.04185134,1.22032461,1.051429
,0.69253969,0.79740908,1.12752346,,1.07934954,0.98998318,1.15283856,,1.18601454,1.33791005,1.04841458
,0.83875007,0.78226001,1.09798708,,1.34390063,0.95122697,0.87101279,,1.54862495,1.20597495,0.79325629
,1.33404325,0.92098002,0.9896369,,1.05538344,0.95579364,1.25778478,,1.14270478,0.66893315,1.12297705
,1.15596858,0.56943853,1.29584183,,1.02203115,0.96858219,0.94627204,,0.99277351,1.3338622,1.12368444
,1.09777524,0.75339562,1.18444405,,1.39819337,1.10635979,0.89051151,,0.89756181,1.17442417,1.22873839
,0.77157693,0.76441183,0.85334692,,1.09241312,1.17048966,0.69148781,,1.64387107,1.22369902,1.22230543
,0.8918186,0.71145935,1.05825028,,0.85425481,0.92421487,1.32810459,,0.92602639,1.87873192,1.09233668
,1.02780268,0.7714655,1.17575143,,1.34207883,1.61810671,0.80127512,,1.59374537,0.92208046,1.44936634
,0.8303636,0.8815417,0.79718332,,1.04671254,1.36364663,0.74835371,,1.21851632,1.20487134,1.1240451
,0.79519987,1.0550163,1.50297813,,1.06647403,1.03124421,1.0624501,,1.2570268,1.06021291,0.94043948
,1.17038412,1.60300945,0.75402196,,0.94104752,0.91708868,1.0305518,,1.28720989,1.05228569,1.09548437
,0.93485218,0.66144118,1.22311808,,1.30691732,1.11575745,0.96205279,,0.97465357,1.40211988,1.37739484
,1.16315695,0.75918987,1.05068527,,0.91269519,0.79386113,1.50846699,,1.51924022,1.47411002,
,1.177353,0.85792477,0.95227014,,1.12092032,1.45970643,0.79599657,,,0.82027445,
,1.37463365,0.64452053,0.82453398,,0.80896106,0.9555624,1.27927168,,,0.71201707,
,0.65551511,0.81340387,0.78095579,,1.01256299,1.35272965,1.00723295,,,1.05515492,
,1.29132909,1.37574682,0.7482941,,1.2751404,1.51904548,1.07277392,,,1.26630216,
,0.92330508,0.90803329,0.74824025,,1.11505679,0.76642538,0.76285263,,,1.34848951,
,1.10944465,1.24482164,1.02170976,,1.34545423,1.09423833,1.14432695,,,0.84954724,
,0.95213277,1.21510708,0.95867313,,1.18962199,1.03692325,0.85382921,,,0.90782126,
,1.19984693,0.7205384,1.13930835,,1.06697632,1.14580687,1.207764,,,0.83818142,
,0.93609459,0.61955224,1.15671705,,1.24856436,1.32403051,0.99475273,,,0.960483,
,0.9463117,0.5834347,1.43389902,,1.52301576,1.40359354,1.20964049,,,0.7866504,
,1.38880125,0.77163298,1.4592199,,1.03717938,0.94162882,1.39809895,,,1.11265666,
,0.84743706,0.89892484,1.05381456,,1.08159454,0.91835152,1.2165792,,,0.91993008,
,1.79392379,1.23035473,0.82975995,,1.35675132,1.17089075,1.15537784,,,1.20897487,
,1.03426206,0.79723755,1.2108397,,0.77174177,0.4874594,1.00516347,,,1.17933022,
,1.20456634,0.91708846,1.16446984,,0.53104688,0.64338477,1.14225226,,,0.80612014,
,1.23771706,0.58317501,0.99538297,,0.48681752,1.07996887,0.50950918,,,1.30144612,
,0.58714355,1.04564454,1.03414618,,0.74105059,0.67076207,0.5380805,,,1.35552153,
,1.590896,0.74500228,1.03936212,,0.69903396,0.77358776,0.81315792,,,1.04499154,
,1.18224869,1.16619339,0.99088592,,0.49701571,1.00024168,0.53578778,,,0.73394856,
,1.14403892,0.86470414,0.98508351,,1.06415855,0.96265678,0.99612225,,,1.50065035,
,1.03781678,0.83503197,1.11426919,,0.69410962,1.19501402,0.68820282,,,1.65708092,
,1.08111311,0.59952191,1.1183964,,0.82001874,0.67320232,0.68781345,,,1.01203704,
,1.13298028,0.66769826,1.27698151,,1.16562608,0.57518787,0.64737128,,,1.81983387,
,0.82175775,1.2994653,1.27094097,,0.93905557,1.05102758,0.5736521,,,1.65317621,
,1.11213453,0.68673564,1.49422584,,0.66967228,1.1095988,0.85761856,,,1.86537387,
,1.2844662,0.74683224,1.25929347,,0.55617158,0.75509579,0.68115784,,,0.66741992,
,1.35599591,0.88663872,0.88524611,,0.82689523,0.79635944,0.94516644,,,0.49222776,
,1.02903874,0.80051608,0.79419288,,0.85318607,0.69394993,0.62690075,,,1.07692828,
,1.47457751,0.8411017,1.11851086,,0.61171199,0.79661814,0.56499806,,,0.54661493,
,1.11392623,0.75608628,1.01786141,,0.69130415,0.82864504,0.59748487,,,0.72683343,
,1.30294584,1.10900074,1.27168133,,1.12484294,1.29101279,0.81159485,,,0.75512078,
,0.89185753,1.07770153,0.7347502,,0.61556069,0.60501216,1.19464717,,,0.70178268,
,1.01046552,0.71446079,0.98694106,,0.65233636,0.82821041,0.53041301,,,0.76104523,
,1.58355261,0.710441,1.32293717,,1.3195012,0.78933139,1.28727351,,,0.91943249,
,1.62201284,0.90675272,0.83467562,,0.76691638,1.13058892,0.90705063,,,0.55322324,
,0.85484092,1.34301096,1.01783459,,0.68894173,1.0159346,0.83970088,,,0.74851139,
,1.29463335,1.0505361,0.82582137,,0.60799068,1.66598635,0.64514573,,,0.73080745,
,1.44050653,0.67036799,1.48444247,,1.13471263,1.43492847,0.92925578,,,1.09096077,
,1.02248527,1.18282943,0.96404996,,0.96325521,1.45462035,0.7466347,,,0.72980636,
,1.39515605,0.75037925,1.0040228,,0.76473462,1.76456674,0.7531177,,,1.18723235,
,1.49475559,1.15165776,1.01576555,,0.73445655,0.89497752,0.72285301,,,0.90705856,
,1.34370515,1.31946131,1.34998698,,1.52957705,1.06521717,0.69189853,,,1.07142336,
,1.04858336,0.94922551,0.98327048,,0.97284319,1.26422637,0.63331583,,,1.42641036,
,1.11077891,0.90452355,0.98533754,,0.84115221,1.09571449,0.90885675,,,0.66226381,
,1.08637655,0.78301906,1.00268462,,0.78063696,1.17986515,0.59038666,,,0.84919761,
,1.04713145,0.95213872,0.5850472,,0.85875734,0.94140486,1.16093227,,,0.79609464,
,1.57698676,0.7570869,0.57116404,,1.02695807,0.58771698,1.34048923,,,0.80801987,
,1.0093496,1.24268893,0.62282781,,1.31502728,0.78711246,0.72605459,,,1.66420477,
,0.92462375,0.91478811,0.7083012,,1.07292044,0.53350697,0.59805349,,,0.82807681,
,1.32776622,0.82894842,0.78451446,,0.68190082,0.8183092,0.73504414,,,0.61814779,
,1.1332791,1.39932805,0.59216009,,0.72367782,0.59884819,0.88172705,,,0.80162768,
,1.45940216,0.88291666,0.79173356,,0.75618606,1.14801442,0.76859589,,,1.55274457,
,1.133691,0.80642453,0.59174935,,0.97523788,0.88891684,0.71060215,,,1.28082502,
,1.0306492,0.7291182,1.08029533,,1.53112398,0.68902727,1.12102587,,,0.96643042,
,1.39905661,1.14651879,0.57085571,,1.21658706,0.68701996,0.76073855,,,1.43194494,
,1.04786154,1.03003056,0.69582775,,0.93303882,0.87088924,1.14182222,,,1.1269134,
,1.65853366,0.87162595,0.55001661,,0.79861174,1.35118637,1.07545744,,,0.9415994,
,1.03493479,0.88592331,0.5627884,,1.28298343,0.6492739,0.69472222,,,1.88470534,
,1.1295739,0.88674412,0.76404584,,0.87160144,0.74853523,1.09026782,,,0.87675071,
,1.567279,0.95824327,0.52489975,,1.02762144,0.71381554,0.98533789,,,1.29157465,
,1.19901397,0.74435796,0.99972453,,1.03095555,0.70829865,0.68297781,,,0.96876068,
,1.53566261,1.05761552,1.12537248,,1.32639409,1.10715855,1.57097496,,,0.82417815,
,1.27928343,0.68485816,0.57761806,,0.97769201,0.78398669,0.76628325,,,0.96455315,
,1.54695898,1.24108848,0.84963849,,0.86318473,1.32067174,0.79689332,,,1.02783443,
,1.42089269,1.16042679,0.55920912,,1.18066547,0.8608846,1.309487,,,0.76516159,
,1.15126864,0.65136753,0.54655515,,1.08032021,1.23561398,1.03141996,,,0.96857212,
,1.59760144,0.95109428,0.99800554,,1.0480621,1.05961652,1.35426557,,,1.5575389,
,1.74553007,1.01328285,0.94483616,,0.88976544,1.30020421,1.13816058,,,0.85348602,
,0.69821192,0.88420018,0.66477088,,0.81683227,0.88200847,1.15305068,,,1.14950311,
,0.5467836,0.79540094,1.20949285,,0.76468888,1.37603312,1.35334679,,,1.88508292,
,1.26776572,0.86678049,0.78350474,,1.17800241,0.49701571,0.7468916,,,1.09343057,
,1.3678815,1.15633285,1.11231324,,1.53514056,0.85380161,0.82464255,,,0.90716427,
,0.87627919,1.44786215,0.77703456,,1.04228547,0.60066501,1.18092776,,,1.04237718,
,0.51079568,0.99979425,0.77686074,,0.79245297,0.5506048,0.79423217,,,0.94462821,
,0.57987505,0.8862696,0.65326519,,1.06406837,0.77651251,1.44534402,,,1.68321067,
,0.64879649,1.14476288,0.70342291,,1.01866368,0.58967887,0.95942002,,,1.06644942,
,0.77166725,0.8661227,0.94793288,,1.2163646,0.54610408,0.77628569,,,0.95589092,
,1.03096985,0.82300461,0.81610553,,1.08194541,0.68351978,0.88887041,,,0.85208944,
,0.96238469,0.64772623,0.82206757,,0.78364028,0.79174735,0.87755762,,,0.96096742,
,0.97394798,0.81896384,0.91135121,,1.33609008,0.78822905,0.84777325,,,1.3642133,
,1.38781239,0.84461324,1.02655392,,1.04380342,0.90024705,1.0658292,,,1.53888614,
,0.76778411,1.23088244,0.64969127,,1.09079485,0.91993917,1.48881479,,,1.54639239,
,0.73734377,1.14853698,0.60465691,,0.74131071,1.07541513,1.60771914,,,1.41537836,
,0.83410371,0.76185653,0.64499983,,1.10642571,0.51679305,1.03274044,,,0.87306175,
,1.62000601,1.10476394,0.74055554,,0.77215723,0.58869121,1.14827759,,,1.25753131,
,1.08574601,1.18081501,0.77531883,,1.57209309,0.66655679,0.80747641,,,0.84359502,
,1.1241812,1.00367858,0.72303343,,1.13421782,0.98803276,0.87241978,,,1.81072073,
,0.81308562,1.06698767,0.80174601,,1.11148399,0.54640351,1.22499785,,,1.58723193,
,0.6484679,1.08252156,0.76196996,,0.92418293,1.13130165,1.10248849,,,1.03886172,
,1.0532596,1.15626798,0.8989367,,0.97759022,0.62898262,1.04802377,,,1.05903223,
,0.6594278,0.81761235,0.92582857,,1.33248409,0.9604861,1.07361252,,,1.10358861,
,1.2024427,1.07534245,1.14767017,,1.18783075,0.57228121,0.47326173,,,1.05926487,
,0.98901924,0.77837881,1.10216061,,,1.04390663,0.70250898,,,1.49740391,
,1.21658649,0.97870286,0.66167463,,,1.51003421,0.49893989,,,0.94069174,
,0.99009099,1.14506746,0.73666623,,,0.79768904,0.70906884,,,1.59362145,
,1.26411775,1.34615601,1.29997119,,,0.93253546,0.58203369,,,1.48222777,
,1.77480785,0.84982019,1.27866621,,,0.98971977,0.52641693,,,1.00900986,
,1.39587084,0.92315075,0.80953337,,,0.65077725,0.51223618,,,1.76717477,
,1.09945899,1.39089738,1.23843463,,,0.93981984,0.58141512,,,0.53377742,
,0.88757357,1.11035482,0.64025503,,,0.72748003,0.56219038,,,0.49906112,
,0.9148611,0.87884771,0.65835481,,,0.706745,1.18879659,,,0.71960905,
,1.02284798,0.90981234,0.55877779,,,0.64736349,1.03583225,,,0.58937622,
,0.77498454,0.95474155,1.04095594,,,0.71087668,0.64752868,,,0.60966882,
,0.79601539,0.59687951,0.74091964,,,0.99804743,0.74385642,,,1.15031404,
,1.36812973,0.85432225,0.8837252,,,0.96235215,0.61402609,,,0.91111322,
,0.78570632,0.93742417,0.66611577,,,1.26649146,0.74257532,,,0.93190209,
,1.0836925,0.97205778,0.90469858,,,1.09750222,0.56292927,,,1.42234786,
,1.47939502,0.75650803,0.79574893,,,1.25022024,0.7674497,,,0.95158557,
,1.05146124,0.8285915,0.68447443,,,0.97563613,0.63346685,,,0.72844529,
,1.15399456,1.1427777,0.83135867,,,0.85360702,1.38231571,,,0.83177847,
,1.34179558,0.99926668,1.15699899,,,0.92570211,0.81531188,,,0.61786863,
,0.86970351,0.88159912,0.67219455,,,0.74152818,1.29854849,,,0.85858588,
,1.41729418,0.84509219,0.82880536,,,0.82200554,0.85974838,,,0.62620104,
,1.03923,1.09062226,1.16862551,,,0.82574241,0.82167491,,,0.69638866,
,1.02790166,0.91298664,1.0062698,,,0.82422344,0.92748569,,,0.95113661,
,1.59435933,0.9062674,0.7713003,,,0.69468687,0.62410971,,,0.88730791,
,0.90198771,1.18269752,0.75344336,,,1.45289444,0.82180329,,,0.88838644,
,1.22590456,0.9046732,0.81011635,,,1.01960736,0.7368747,,,0.81991735,
,1.51119529,1.25114258,1.02638152,,,1.08527392,0.56145859,,,0.81910884,
,1.17531646,1.37215316,1.16271038,,,0.84535513,0.96454789,,,1.03142925,
,1.48758479,0.99777077,0.79413295,,,1.01945707,1.13443252,,,1.56484338,
,1.04077734,0.70454368,0.92439468,,,0.90600673,0.70291735,,,0.80512685,
,0.86077167,1.20080073,0.99127719,,,1.12803535,1.0032973,,,0.84736163,
,1.08919981,0.80179358,0.87763153,,,1.09691834,0.90118444,,,0.66992701,
,1.19218949,0.80297767,1.05464815,,,0.98871357,0.78699762,,,1.29711131,
,0.80651584,1.09047813,0.78295332,,,0.89118308,1.19167729,,,1.12742296,
,0.95734957,1.06053997,0.84678473,,,0.95840441,0.77547638,,,0.74335633,
,1.54205904,0.84660154,1.2903138,,,1.10370066,1.08386498,,,1.56293275,
,1.05598702,1.51915338,0.66085465,,,1.36920335,1.06023724,,,0.94259065,
,0.95764863,0.9105692,0.82985166,,,1.02428911,1.11847021,,,0.90085379,
,1.85100391,1.05459744,1.04506115,,,0.97939349,1.3464498,,,0.62027401,
,1.63092726,1.32854852,0.67890005,,,0.62989855,1.26675614,,,0.97775604,
,1.46477234,1.76949272,0.98619702,,,1.3346363,1.13874678,,,1.41374464,
,1.57045807,1.24816498,0.82345237,,,0.91544377,0.91426209,,,0.95165328,
,1.00722126,1.19640895,0.88939574,,,1.20119796,0.85345321,,,0.89617056,
,1.0578057,1.62756716,0.71738176,,,0.98997543,0.71339643,,,1.08848984,
,1.08666822,0.91964496,0.87792183,,,1.25846332,0.77704375,,,1.47643613,
,1.03068092,1.08410014,1.12286765,,,0.78631548,1.03740849,,,1.10425935,
,1.24084501,1.02666129,0.87560338,,,1.19296565,1.15030376,,,0.93420473,
,1.49768005,0.85556164,0.86909444,,,1.09233686,1.37422606,,,1.04707539,
,1.4504457,0.99721738,1.09356473,,,0.88118843,0.89307305,,,1.4478732,
,1.51586899,0.96062386,0.80337139,,,1.21566941,0.91763738,,,1.8282014,
,1.40268835,1.11528393,1.19781733,,,1.09255094,1.22228468,,,1.48453622,
,1.18418455,1.01246263,0.93689251,,,0.80913771,0.78340494,,,0.63018459,
,0.72060297,1.15621417,1.02718004,,,0.96134358,0.88950975,,,1.45853015,
,1.35847286,0.9542884,0.97903735,,,1.20047058,1.25107085,,,1.04042694,
,1.16910627,1.34198509,0.82064999,,,1.00843793,0.76381796,,,0.66597045,
,1.7559745,1.0410395,0.75486535,,,0.9737878,0.89669379,,,1.10102312,
,1.36194366,1.11705538,0.96872602,,,1.15445476,1.26499384,,,0.95145699,
,1.08670275,1.27670449,0.95568989,,,0.94724555,0.9411464,,,1.40146176,
,1.15114694,0.99102026,0.80590439,,,0.84801411,0.76780383,,,0.80398219,
,1.3104413,1.35930222,1.12727359,,,1.3226643,0.92010972,,,0.77420603,
,1.84120746,1.09799902,1.2182495,,,0.90445618,0.89345157,,,1.15275367,
,1.49900984,1.65906212,1.16953798,,,1.68715394,1.0065055,,,1.11456493,
,1.3673666,0.99205696,0.95510436,,,0.89370807,0.53439191,,,1.02957001,
,0.60349949,1.25826826,1.13800147,,,0.86167087,0.94107921,,,0.93203568,
,0.75135087,1.91577958,1.37620215,,,0.73712951,0.59614987,,,1.55741928,
,0.96928225,1.31678622,0.8731322,,,1.04972382,0.6057411,,,0.6997971,
,0.93358204,0.9768107,1.13258206,,,1.409295,0.58902769,,,0.68789904,
,0.78584678,0.998087,0.95744012,,,0.49192699,0.66485582,,,0.5455609,
,1.07704821,1.38993949,1.09235887,,,0.76850659,0.61723336,,,0.56919887,
,0.88846698,0.82751739,1.11420694,,,0.49252851,0.67471716,,,0.63533456,
,0.88043405,0.73190977,1.19916724,,,0.59318682,0.56532143,,,0.53907688,
,1.05190733,0.85209694,1.31142764,,,0.57193082,0.58977856,,,0.83399429,
,0.94263696,0.77232397,1.03146009,,,0.77619004,0.64187904,,,0.75351591,
,1.38141356,0.53739572,0.86277504,,,0.57914826,0.85449992,,,0.94597001,
,1.04993191,0.65855952,1.09435849,,,0.66527633,0.62187956,,,0.73951077,
,1.03705533,0.60409908,1.24125783,,,0.7360688,0.62326525,,,0.82376126,
,1.09561874,0.88941943,0.56167068,,,0.8462723,0.80086524,,,0.74138925,
,0.92657232,0.81351815,0.5576602,,,0.55849747,0.81175455,,,0.85101277,
,0.81581428,0.63611256,0.55929671,,,0.94702347,0.82337998,,,1.00435186,
,1.11176734,0.52240884,0.88848893,,,0.62416185,1.01397314,,,0.80823942,
,0.64754379,0.50787351,0.48442707,,,0.7193292,0.61118764,,,1.02160357,
,1.42806168,0.53618027,0.68531109,,,0.59245054,0.82780522,,,0.93679837,
,0.93889599,0.59810159,0.54014194,,,0.67906362,1.04145624,,,1.68088231,
,1.26407054,0.88837989,0.52929466,,,0.94469172,1.20644488,,,1.31337397,
,1.40141885,0.88708385,0.50372026,,,0.65213734,1.08642815,,,1.35567693,
,1.55997996,0.69184817,0.75767216,,,0.61747465,0.74499991,,,1.10715829,
,1.09664335,0.67237803,0.54112301,,,0.94550188,0.97233166,,,0.86821831,
,0.78238822,0.77201524,0.77278233,,,0.89596792,0.6456553,,,1.33069344,
,1.17233745,0.84538964,0.73450619,,,0.61458783,0.6335304,,,0.98701839,
,0.98194592,1.28906717,1.06825948,,,0.94111622,0.77663329,,,0.92313768,
,1.14622716,0.63418826,0.69122305,,,0.80210656,0.91440028,,,0.89052791,
,0.96020799,0.6773495,0.78425738,,,0.65830067,0.87232676,,,1.00304851,
,0.90379015,0.69858588,0.56967193,,,0.85199152,0.78991162,,,0.92899866,
,0.88416823,0.85157991,0.73405055,,,1.0107614,1.04281594,,,0.8061407,
,0.70844369,0.81288849,0.78534125,,,0.84897573,0.90251908,,,1.32894686,
,1.1264155,0.69588975,0.65276557,,,1.17525663,0.8231425,,,0.90551996,
,1.14829801,0.71501415,1.27596244,,,0.77411168,0.76664799,,,0.99386447,
,1.10699347,1.30779212,0.57459523,,,0.85696247,1.37804228,,,1.2089957,
,1.52967899,0.58394284,0.53710389,,,0.8283391,0.92484509,,,1.12904671,
,1.26485305,0.92638361,0.77867094,,,0.70406083,0.69502721,,,1.03369402,
,1.25551992,1.1861709,0.67107838,,,1.37666761,0.82493124,,,1.08598407,
,1.08397807,0.77523518,0.74953359,,,0.68877159,1.02912912,,,1.05169547,
,1.55932587,0.7480159,1.06031279,,,0.73647112,0.85315373,,,0.81293761,
,1.03234545,1.20021952,0.61338906,,,0.98038268,0.93390424,,,1.1175561,
,1.10654734,0.61416759,1.21774204,,,0.84814488,0.66363185,,,1.80465217,
,0.73985338,0.64269235,1.06415102,,,1.16021253,0.9295753,,,1.17849809,
,1.33398982,0.57398564,1.2111801,,,0.83667552,1.52731223,,,0.95141756,
,1.60231525,0.74790433,0.61405057,,,0.79919595,1.30782752,,,1.39413116,
,0.81085065,0.69475349,0.62075845,,,0.70942118,1.22164003,,,1.05730964,
,0.87967229,0.58552986,0.688,,,0.64059224,1.28533513,,,1.03103412,
,1.05859793,0.71587164,0.57981736,,,0.95249697,1.3589827,,,0.9770574,
,0.93165285,0.99993813,0.78299744,,,0.81077255,1.441355,,,0.73997944,
,0.94289653,0.61592756,1.02552453,,,0.84749954,1.08174859,,,1.07718963,
,1.63339702,0.74474654,0.86243184,,,0.78686423,0.77575264,,,1.18854404,
,1.26222533,0.57695193,0.95269309,,,0.74968001,,,,1.88626795,
,0.80692367,0.68093063,1.00333153,,,1.08341497,,,,0.93860066,
,1.38655888,1.13738553,1.1853908,,,1.14385731,,,,1.15351318,
,1.05140788,0.63904023,0.80138783,,,1.59823706,,,,0.95006655,
,0.89843972,0.78332836,0.70687154,,,0.97956838,,,,1.57330031,
,0.71866446,0.91192214,0.73228552,,,1.00730432,,,,1.53100546,
,1.79743299,0.53280592,0.73621099,,,0.76672063,,,,1.5477344,
,1.58841161,0.71861275,0.79795884,,,1.01801588,,,,0.77600457,
,0.90050291,1.182819,0.8382971,,,0.80522071,,,,0.57141705,
,1.09934766,0.91438802,1.04008807,,,1.46806639,,,,0.50106645,
,1.43181106,0.77190175,1.06889335,,,0.69041992,,,,0.76630588,
,1.59332111,0.87773356,0.68848559,,,0.6319167,,,,0.51941095,
,1.71402739,0.84768433,0.86388894,,,0.92889978,,,,0.55238293,
,1.34021234,0.94480144,0.85173454,,,0.75198768,,,,0.76329793,
,1.17515632,0.76348275,1.1127876,,,0.8098902,,,,1.29504294,
,1.4022818,1.11623394,0.74903573,,,0.93236541,,,,0.59777102,
,1.21588251,1.27498057,0.82421387,,,1.45784714,,,,0.60853215,
,1.00821867,0.91229075,1.0149086,,,0.73020881,,,,0.95138566,
,1.2456548,0.7579492,0.71678484,,,1.57234878,,,,0.60456607,
,1.31442997,0.89328666,0.93116371,,,1.02606757,,,,1.36062889,
,0.94034498,1.29852939,0.8653322,,,1.41528798,,,,0.72574048,
,1.78559854,0.65989313,0.6096354,,,1.03822644,,,,0.97300209,
,0.96237698,1.21065549,0.73175982,,,1.14244179,,,,1.18683416,
,1.46952566,0.82054206,0.72041334,,,1.06337487,,,,1.14631752,
,1.39473613,0.85793789,0.95369902,,,0.93714638,,,,1.02680231,
,1.10643434,1.0658411,0.88706977,,,0.89314084,,,,0.71103867,
,1.34540147,0.70052836,0.82397824,,,0.99035432,,,,1.2299277,
,1.58948913,1.08519381,1.25111672,,,1.09240865,,,,1.28778827,
,1.70981992,1.24496641,1.0350419,,,1.16484971,,,,0.79984327,
,1.32152254,0.76535609,0.61134908,,,0.93509021,,,,0.81255758,
,1.56581252,0.84692603,1.00856354,,,0.88884361,,,,1.28587357,
,1.35248673,0.83487425,1.16477343,,,1.14939726,,,,0.96969986,
,1.09253724,0.79417235,1.41233508,,,0.95104182,,,,1.38703128,
,1.97545132,1.22056087,0.78759644,,,1.2382634,,,,0.70752293,
,1.0317283,1.00325576,0.69581842,,,1.05604799,,,,0.7965891,
,2.0493551,0.79935023,0.98897998,,,1.54290877,,,,0.82218689,
,0.99903061,0.57634102,1.20862097,,,1.08118814,,,,0.76608021,
,1.81365711,0.98235824,0.73916158,,,1.04812088,,,,1.10389209,
,0.92927951,0.81882782,0.6403827,,,1.16809383,,,,0.9358553,
,1.04516608,1.26385634,1.16697906,,,0.85340241,,,,1.3786733,
,1.75443162,0.71317699,1.06957076,,,1.25915932,,,,1.02747681,
